3769857 zhining   20   0  498520 394780   6668 S 229.4   0.6 170:00.43 db_bench
3769857 zhining   20   0  498520 393772   6668 S 223.5   0.6 170:03.87 db_bench
3769857 zhining   20   0  498520 393772   6668 S 294.1   0.6 170:06.90 db_bench
3769857 zhining   20   0  498520 393772   6668 S 300.0   0.6 170:11.25 db_bench
3769857 zhining   20   0  498520 393772   6668 S 235.3   0.6 170:14.79 db_bench
3769857 zhining   20   0  498520 393772   6668 S 223.5   0.6 170:17.90 db_bench
3769857 zhining   20   0  498520 393772   6668 S 247.1   0.6 170:20.86 db_bench
3769857 zhining   20   0  498520 393772   6668 S 211.8   0.6 170:23.46 db_bench
3769857 zhining   20   0  498520 393772   6668 S 205.9   0.6 170:26.34 db_bench
3769857 zhining   20   0  498520 393772   6668 S 205.9   0.6 170:28.77 db_bench
3769857 zhining   20   0  498520 393772   6668 S 205.9   0.6 170:31.40 db_bench
3769857 zhining   20   0  498520 393772   6668 S 194.1   0.6 170:33.84 db_bench
3769857 zhining   20   0  498520 394564   6668 S 176.5   0.6 170:36.50 db_bench
3769857 zhining   20   0  498520 394564   6668 S 223.5   0.6 170:39.10 db_bench
3769857 zhining   20   0  498520 394564   6668 S 305.9   0.6 170:42.00 db_bench
3769857 zhining   20   0  498520 394564   6668 S 423.5   0.6 170:45.82 db_bench
3769857 zhining   20   0  498520 394564   6668 S 335.3   0.6 170:49.94 db_bench
3769857 zhining   20   0  498520 393676   6668 S 193.8   0.6 170:52.62 db_bench
3769857 zhining   20   0  498520 393676   6668 S 223.5   0.6 170:55.48 db_bench
3769857 zhining   20   0  498520 393940   6668 S 250.0   0.6 170:58.33 db_bench
3769857 zhining   20   0  498520 394732   6668 S 235.3   0.6 171:01.73 db_bench
3769857 zhining   20   0  498520 394732   6668 S 188.2   0.6 171:04.21 db_bench
3769857 zhining   20   0  498520 394732   6668 S 182.4   0.6 171:06.58 db_bench
3769857 zhining   20   0  498520 394732   6668 S 200.0   0.6 171:08.98 db_bench
3769857 zhining   20   0  498520 394732   6668 S 241.2   0.6 171:11.55 db_bench
3769857 zhining   20   0  498520 394732   6668 S 241.2   0.6 171:14.31 db_bench
3769857 zhining   20   0  498520 394732   6668 S 250.0   0.6 171:17.03 db_bench
3769857 zhining   20   0  498520 394732   6668 S 323.5   0.6 171:20.60 db_bench
3769857 zhining   20   0  498520 394732   6668 S 325.0   0.6 171:24.72 db_bench
3769857 zhining   20   0  498520 394732   6668 S 276.5   0.6 171:28.18 db_bench
3769857 zhining   20   0  498520 394732   6668 S 258.8   0.6 171:31.03 db_bench
3769857 zhining   20   0  498520 394732   6668 S 211.8   0.6 171:33.86 db_bench
3769857 zhining   20   0  498520 394732   6668 S 258.8   0.6 171:37.11 db_bench
3769857 zhining   20   0  498520 394732   6668 S 182.4   0.6 171:39.79 db_bench
3769857 zhining   20   0  498520 394732   6668 S 194.4   0.6 171:42.16 db_bench
3769857 zhining   20   0  498520 394732   6668 S 229.4   0.6 171:44.64 db_bench
3769857 zhining   20   0  498520 394732   6668 S 235.3   0.6 171:47.89 db_bench
3769857 zhining   20   0  498520 394732   6668 S 264.7   0.6 171:50.85 db_bench
3769857 zhining   20   0  498520 393024   6668 S 270.6   0.6 171:54.22 db_bench
3769857 zhining   20   0  498520 394080   6668 S 317.6   0.6 171:57.34 db_bench
3769857 zhining   20   0  498520 394080   6668 S 250.0   0.6 172:01.44 db_bench
3769857 zhining   20   0  498520 394080   6668 S 252.9   0.6 172:05.05 db_bench
3769857 zhining   20   0  498520 394080   6668 S 235.3   0.6 172:07.91 db_bench
3769857 zhining   20   0  498520 394080   6668 S 123.5   0.6 172:10.60 db_bench
3769857 zhining   20   0  498520 394080   6668 S 229.4   0.6 172:13.18 db_bench
3769857 zhining   20   0  498520 394080   6668 S 200.0   0.6 172:15.67 db_bench
3769857 zhining   20   0  498520 394080   6668 S 205.9   0.6 172:18.02 db_bench
3769857 zhining   20   0  498520 394080   6668 S 188.2   0.6 172:20.37 db_bench
3769857 zhining   20   0  498520 394080   6668 S 205.9   0.6 172:22.78 db_bench
3769857 zhining   20   0  498520 394080   6668 S 172.2   0.6 172:25.45 db_bench
3769857 zhining   20   0  498520 394080   6668 S 188.2   0.6 172:27.84 db_bench
3769857 zhining   20   0  498520 394080   6668 S 194.1   0.6 172:30.22 db_bench
3769857 zhining   20   0  498520 394080   6668 S 311.8   0.6 172:33.08 db_bench
3769857 zhining   20   0  498520 394080   6668 S 264.7   0.6 172:36.20 db_bench
3769857 zhining   20   0  498520 394080   6668 S 305.9   0.6 172:39.65 db_bench
3769857 zhining   20   0  498520 394080   6668 S 270.6   0.6 172:43.57 db_bench
3769857 zhining   20   0  498520 394080   6668 S 288.2   0.6 172:46.71 db_bench
3769857 zhining   20   0  498520 394344   6668 S 238.9   0.6 172:49.10 db_bench
3769857 zhining   20   0  498520 394344   6668 S 264.7   0.6 172:51.41 db_bench
3769857 zhining   20   0  498520 394344   6668 S 217.6   0.6 172:54.17 db_bench
3769857 zhining   20   0  498520 394344   6668 S 270.6   0.6 172:56.86 db_bench
3769857 zhining   20   0  498520 394344   6668 S  64.7   0.6 172:58.82 db_bench
3769857 zhining   20   0  498520 394344   6668 S 164.7   0.6 173:01.07 db_bench
3769857 zhining   20   0  498520 394344   6668 S 229.4   0.6 173:03.48 db_bench
3769857 zhining   20   0  498520 394344   6668 S 205.6   0.6 173:06.15 db_bench
3769857 zhining   20   0  498520 394344   6668 S 311.8   0.6 173:09.18 db_bench
3769857 zhining   20   0  498520 394344   6668 S 217.6   0.6 173:12.75 db_bench
3769857 zhining   20   0  498520 394504   6668 S 258.8   0.6 173:16.70 db_bench
3769857 zhining   20   0  498520 394692   6668 S 282.4   0.6 173:20.02 db_bench
3769857 zhining   20   0  498520 394844   6668 S 264.7   0.6 173:23.08 db_bench
3769857 zhining   20   0  498520 394844   6668 S 217.6   0.6 173:26.04 db_bench
3769857 zhining   20   0  498520 394724   6668 S 323.5   0.6 173:29.36 db_bench
3769857 zhining   20   0  498520 394652   6668 S 223.5   0.6 173:32.55 db_bench
3769857 zhining   20   0  498520 394676   6668 S 233.3   0.6 173:35.32 db_bench
3769857 zhining   20   0  498520 394676   6668 S 250.0   0.6 173:37.98 db_bench
3769857 zhining   20   0  498520 394492   6668 S 418.8   0.6 173:41.97 db_bench
3769857 zhining   20   0  498520 394388   6668 S 294.1   0.6 173:46.10 db_bench
3769857 zhining   20   0  498520 394276   6668 S 344.4   0.6 173:49.85 db_bench
3769857 zhining   20   0  498520 394276   6668 S 227.8   0.6 173:52.88 db_bench
3769857 zhining   20   0  498520 394276   6668 S 223.5   0.6 173:55.47 db_bench
3769857 zhining   20   0  498520 394164   6668 S 294.1   0.6 173:58.92 db_bench
3769857 zhining   20   0  498520 394036   6668 S 188.2   0.6 174:01.51 db_bench
3769857 zhining   20   0  498520 394036   6668 S 317.6   0.6 174:04.26 db_bench
3769857 zhining   20   0  498520 394036   6668 S 211.8   0.6 174:06.78 db_bench
3769857 zhining   20   0  498520 394036   6668 S 258.8   0.6 174:09.62 db_bench
3769857 zhining   20   0  498520 394000   6756 S 247.1   0.6 174:12.37 db_bench
3769857 zhining   20   0  498520 394000   6756 S  58.8   0.6 174:14.63 db_bench
3769857 zhining   20   0  498520 394004   6756 S 358.8   0.6 174:18.73 db_bench
3769857 zhining   20   0  498520 393828   6756 S 276.5   0.6 174:22.82 db_bench
3769857 zhining   20   0  498520 393828   6756 S 247.1   0.6 174:25.98 db_bench
3769857 zhining   20   0  498520 393828   6756 S 276.5   0.6 174:28.75 db_bench
3769857 zhining   20   0  498520 393672   6756 S 247.1   0.6 174:31.75 db_bench
3769857 zhining   20   0  498520 393672   6756 S 166.7   0.6 174:34.66 db_bench
3769857 zhining   20   0  498520 393672   6756 S 217.6   0.6 174:37.07 db_bench
3769857 zhining   20   0  498520 393672   6756 S 241.2   0.6 174:39.62 db_bench
3769857 zhining   20   0  498520 393472   6756 S 217.6   0.6 174:42.39 db_bench
3769857 zhining   20   0  498520 393472   6756 S 364.7   0.6 174:45.71 db_bench
3769857 zhining   20   0  498520 393472   6756 S 287.5   0.6 174:48.51 db_bench
3769857 zhining   20   0  498520 393264   6756 S 358.8   0.6 174:52.37 db_bench
3769857 zhining   20   0  498520 393264   6756 S 182.4   0.6 174:55.93 db_bench
3769857 zhining   20   0  498520 393224   6756 S 241.2   0.6 174:58.84 db_bench
3769857 zhining   20   0  498520 393224   6756 S 247.1   0.6 175:01.75 db_bench
3769857 zhining   20   0  498520 393224   6756 S 188.2   0.6 175:04.65 db_bench
3769857 zhining   20   0  498520 393224   6756 S 241.2   0.6 175:07.41 db_bench
3769857 zhining   20   0  498520 393224   6756 S 194.1   0.6 175:10.06 db_bench
3769857 zhining   20   0  498520 393224   6756 S 229.4   0.6 175:12.62 db_bench
3769857 zhining   20   0  498520 393180   6756 S 235.3   0.6 175:16.22 db_bench
3769857 zhining   20   0  498520 393180   6756 S 252.9   0.6 175:19.29 db_bench
3769857 zhining   20   0  498520 393440   6756 S 388.2   0.6 175:22.58 db_bench
3769857 zhining   20   0  498520 393612   6756 S 350.0   0.6 175:26.48 db_bench
3769857 zhining   20   0  498520 393528   6756 S 317.6   0.6 175:30.94 db_bench
3769857 zhining   20   0  498520 393528   6756 S 250.0   0.6 175:33.90 db_bench
3769857 zhining   20   0  498520 393528   6756 S 235.3   0.6 175:36.60 db_bench
3769857 zhining   20   0  498520 393528   6756 S 177.8   0.6 175:39.28 db_bench
3769857 zhining   20   0  498520 393528   6756 S 117.6   0.6 175:41.56 db_bench
3769857 zhining   20   0  498520 393528   6756 S 376.5   0.6 175:44.80 db_bench
3769857 zhining   20   0  498520 393272   6756 S 388.2   0.6 175:48.22 db_bench
3769857 zhining   20   0  498520 393272   6756 S 229.4   0.6 175:51.11 db_bench
3769857 zhining   20   0  498520 393272   6756 S 229.4   0.6 175:53.89 db_bench
3769857 zhining   20   0  498520 393008   6756 S 329.4   0.6 175:58.31 db_bench
3769857 zhining   20   0  498520 392992   6740 S 235.3   0.6 176:01.69 db_bench
3769857 zhining   20   0  498520 392992   6740 S 241.2   0.6 176:04.52 db_bench
3769857 zhining   20   0  498520 392992   6740 S 268.8   0.6 176:07.38 db_bench
3769857 zhining   20   0  498520 392908   6740 S 252.9   0.6 176:10.70 db_bench
3769857 zhining   20   0  498520 392908   6740 S 161.1   0.6 176:13.48 db_bench
3769857 zhining   20   0  498520 392908   6740 S 211.8   0.6 176:16.40 db_bench
3769857 zhining   20   0  498520 392908   6740 S 211.1   0.6 176:18.92 db_bench
3769857 zhining   20   0  498520 392908   6740 S 229.4   0.6 176:21.61 db_bench
3769857 zhining   20   0  498520 392908   6740 S 238.9   0.6 176:24.25 db_bench
3769857 zhining   20   0  498520 392632   6740 S 329.4   0.6 176:27.78 db_bench
3769857 zhining   20   0  498520 392480   6740 S 370.6   0.6 176:31.87 db_bench
3769857 zhining   20   0  498520 392480   6740 S 258.8   0.6 176:34.57 db_bench
3769857 zhining   20   0  498520 392480   6740 S 241.2   0.6 176:37.59 db_bench
3769857 zhining   20   0  498520 392480   6740 S 194.1   0.6 176:40.31 db_bench
3769857 zhining   20   0  498520 392480   6740 S 250.0   0.6 176:43.30 db_bench
3769857 zhining   20   0  498520 392480   6740 S  82.4   0.6 176:45.34 db_bench
3769857 zhining   20   0  498520 392480   6740 S 264.7   0.6 176:48.20 db_bench
3769857 zhining   20   0  498520 392184   6740 S 362.5   0.6 176:51.37 db_bench
3769857 zhining   20   0  498520 392184   6740 S 247.1   0.6 176:54.19 db_bench
3769857 zhining   20   0  498520 392184   6740 S 217.6   0.6 176:56.97 db_bench
3769857 zhining   20   0  498520 392444   6740 S 358.8   0.6 177:00.88 db_bench
3769857 zhining   20   0  498520 392140   6740 S 211.8   0.6 177:04.96 db_bench
3769857 zhining   20   0  498520 392140   6740 S 223.5   0.6 177:08.08 db_bench
3769857 zhining   20   0  498520 392140   6740 S 276.5   0.6 177:11.09 db_bench
3769857 zhining   20   0  498520 392140   6740 S 217.6   0.6 177:14.04 db_bench
3769857 zhining   20   0  498520 392140   6740 S 194.1   0.6 177:16.84 db_bench
3769857 zhining   20   0  498520 391828   6740 S 182.4   0.6 177:19.68 db_bench
3769857 zhining   20   0  498520 391828   6740 S 211.8   0.6 177:22.18 db_bench
3769857 zhining   20   0  498520 391828   6740 S 229.4   0.6 177:24.84 db_bench
3769857 zhining   20   0  498520 392088   6740 S 229.4   0.6 177:28.50 db_bench
3769857 zhining   20   0  498520 392088   6740 S 252.9   0.6 177:31.34 db_bench
3769857 zhining   20   0  498520 392336   6740 S 423.5   0.6 177:34.58 db_bench
3769857 zhining   20   0  498520 392596   6740 S 341.2   0.6 177:38.43 db_bench
3769857 zhining   20   0  498520 392596   6740 S 275.0   0.6 177:41.50 db_bench
3769857 zhining   20   0  498520 392596   6740 S 205.6   0.6 177:44.71 db_bench
3769857 zhining   20   0  498520 392596   6740 S 223.5   0.6 177:47.44 db_bench
3769857 zhining   20   0  498520 392300   6740 S 288.2   0.6 177:50.51 db_bench
3769857 zhining   20   0  498520 392300   6740 S 294.1   0.6 177:54.18 db_bench
3769857 zhining   20   0  498520 392300   6740 S 300.0   0.6 177:58.01 db_bench
3769857 zhining   20   0  498520 392016   6740 S 229.4   0.6 178:01.17 db_bench
3769857 zhining   20   0  498520 392016   6740 S 325.0   0.6 178:04.11 db_bench
3769857 zhining   20   0  498520 392016   6740 S 317.6   0.6 178:07.62 db_bench
3769857 zhining   20   0  498520 392016   6740 S 235.3   0.6 178:11.62 db_bench
3769857 zhining   20   0  498520 392052   6740 S 323.5   0.6 178:15.02 db_bench
3769857 zhining   20   0  498520 392052   6740 S 252.9   0.6 178:18.34 db_bench
3769857 zhining   20   0  498520 392052   6740 S 200.0   0.6 178:21.38 db_bench
3769857 zhining   20   0  498520 392052   6740 S 205.9   0.6 178:24.32 db_bench
3769857 zhining   20   0  498520 392052   6740 S 205.9   0.6 178:26.70 db_bench
3769857 zhining   20   0  498520 392052   6740 S 194.1   0.6 178:29.04 db_bench
3769857 zhining   20   0  498520 392316   6740 S 223.5   0.6 178:31.82 db_bench
3769857 zhining   20   0  498520 392316   6740 S 194.4   0.6 178:34.47 db_bench
3769857 zhining   20   0  498520 392576   6740 S 325.0   0.6 178:37.58 db_bench
3769857 zhining   20   0  498520 392520   6740 S 364.7   0.6 178:41.84 db_bench
3769857 zhining   20   0  498520 392520   6740 S 241.2   0.6 178:45.25 db_bench
3769857 zhining   20   0  498520 392520   6740 S 194.1   0.6 178:48.16 db_bench
3769857 zhining   20   0  498520 392520   6740 S 172.2   0.6 178:50.69 db_bench
3769857 zhining   20   0  498520 392520   6740 S 311.8   0.6 178:53.58 db_bench
3769857 zhining   20   0  498520 392520   6740 S 188.2   0.6 178:56.22 db_bench
3769857 zhining   20   0  498520 392520   6740 S 194.4   0.6 178:58.66 db_bench
3769857 zhining   20   0  498520 392520   6740 S 183.3   0.6 179:01.00 db_bench
3769857 zhining   20   0  498520 392520   6740 S 170.6   0.6 179:03.30 db_bench
3769857 zhining   20   0  498520 392520   6740 S 200.0   0.6 179:05.72 db_bench
3769857 zhining   20   0  498520 392520   6740 S 229.4   0.6 179:08.64 db_bench
3769857 zhining   20   0  498520 392520   6740 S 300.0   0.6 179:11.39 db_bench
3769857 zhining   20   0  498520 392520   6740 S 229.4   0.6 179:14.65 db_bench
3769857 zhining   20   0  498520 392520   6740 S 235.3   0.6 179:17.48 db_bench
3769857 zhining   20   0  498520 392612   6740 S 394.1   0.6 179:21.37 db_bench
3769857 zhining   20   0  498520 392612   6740 S 275.0   0.6 179:24.96 db_bench
3769857 zhining   20   0  498520 392612   6740 S 211.8   0.6 179:28.15 db_bench
3769857 zhining   20   0  498520 392612   6740 S 247.1   0.6 179:30.84 db_bench
3769857 zhining   20   0  498520 392612   6740 S 268.8   0.6 179:33.71 db_bench
3769857 zhining   20   0  498520 392612   6740 S 376.5   0.6 179:36.91 db_bench
3769857 zhining   20   0  498520 392612   6740 S 176.5   0.6 179:39.62 db_bench
3769857 zhining   20   0  498520 392612   6740 S 229.4   0.6 179:42.80 db_bench
3769857 zhining   20   0  498520 392612   6740 S 412.5   0.6 179:45.76 db_bench
3769857 zhining   20   0  498520 392612   6740 S 235.3   0.6 179:48.63 db_bench
3769857 zhining   20   0  498520 392612   6740 S 323.5   0.6 179:51.89 db_bench
3769857 zhining   20   0  498520 391852   6740 S 411.8   0.6 179:56.71 db_bench
3769857 zhining   20   0  498520 391852   6740 S 270.6   0.6 180:00.22 db_bench
3769857 zhining   20   0  498520 391852   6740 S 211.1   0.6 180:03.03 db_bench
3769857 zhining   20   0  498520 391852   6740 S 194.1   0.6 180:05.61 db_bench
3769857 zhining   20   0  498520 392908   6740 S 188.2   0.6 180:08.52 db_bench
3769857 zhining   20   0  498520 392908   6740 S 211.8   0.6 180:10.89 db_bench
3769857 zhining   20   0  498520 392908   6740 S 205.9   0.6 180:13.28 db_bench
3769857 zhining   20   0  498520 392908   6740 S 235.3   0.6 180:15.80 db_bench
3769857 zhining   20   0  498520 392908   6740 S 229.4   0.6 180:18.67 db_bench
3769857 zhining   20   0  498520 392908   6740 S 217.6   0.6 180:21.43 db_bench
3769857 zhining   20   0  498520 392908   6740 S 247.1   0.6 180:24.36 db_bench
3769857 zhining   20   0  498520 392908   6740 S 435.3   0.6 180:29.06 db_bench
3769857 zhining   20   0  498520 392908   6740 S 276.5   0.6 180:33.05 db_bench
3769857 zhining   20   0  498520 392908   6740 S 200.0   0.6 180:35.90 db_bench
3769857 zhining   20   0  498520 392908   6740 S 247.1   0.6 180:38.69 db_bench
3769857 zhining   20   0  498520 392908   6740 S 217.6   0.6 180:41.26 db_bench
3769857 zhining   20   0  498520 392908   6740 S 194.1   0.6 180:43.60 db_bench
3769857 zhining   20   0  498520 392908   6740 S 252.9   0.6 180:46.45 db_bench
3769857 zhining   20   0  498520 392908   6740 S 200.0   0.6 180:48.80 db_bench
3769857 zhining   20   0  498520 392908   6740 S 170.6   0.6 180:51.07 db_bench
3769857 zhining   20   0  498520 392908   6740 S 194.4   0.6 180:53.48 db_bench
3769857 zhining   20   0  498520 392908   6740 S 247.1   0.6 180:56.54 db_bench
3769857 zhining   20   0  498520 392908   6740 S 258.8   0.6 180:59.28 db_bench
3769857 zhining   20   0  498520 393384   6740 S 282.4   0.6 181:02.46 db_bench
3769857 zhining   20   0  498520 393384   6740 S 288.2   0.6 181:06.43 db_bench
3769857 zhining   20   0  498520 393384   6740 S 341.2   0.6 181:10.04 db_bench
3769857 zhining   20   0  498520 393384   6740 S 294.1   0.6 181:13.10 db_bench
3769857 zhining   20   0  498520 393648   6740 S 247.1   0.6 181:16.19 db_bench
3769857 zhining   20   0  498520 393648   6740 S 235.3   0.6 181:18.92 db_bench
3769857 zhining   20   0  498520 393648   6740 S 241.2   0.6 181:21.94 db_bench
3769857 zhining   20   0  498520 393648   6740 S 164.7   0.6 181:23.97 db_bench
3769857 zhining   20   0  498520 393648   6740 S 205.9   0.6 181:26.33 db_bench
3769857 zhining   20   0  498520 393648   6740 S 276.5   0.6 181:29.07 db_bench
3769857 zhining   20   0  498520 393648   6740 S 168.8   0.6 181:31.66 db_bench
3769857 zhining   20   0  498520 393648   6740 S 241.2   0.6 181:34.93 db_bench
3769857 zhining   20   0  498520 393648   6740 S 452.9   0.6 181:38.28 db_bench
3769857 zhining   20   0  498520 393648   6740 S 277.8   0.6 181:42.50 db_bench
3769857 zhining   20   0  498520 393676   6740 S 200.0   0.6 181:45.09 db_bench
3769857 zhining   20   0  498520 393768   6740 S 223.5   0.6 181:47.74 db_bench
3769857 zhining   20   0  498520 393768   6740 S 223.5   0.6 181:50.44 db_bench
3769857 zhining   20   0  498520 393728   6740 S 235.3   0.6 181:53.54 db_bench
3769857 zhining   20   0  498520 393840   6740 S 205.9   0.6 181:56.75 db_bench
3769857 zhining   20   0  498520 393840   6740 S 188.9   0.6 181:59.17 db_bench
3769857 zhining   20   0  498520 393776   6740 S 229.4   0.6 182:01.66 db_bench
3769857 zhining   20   0  498520 393704   6740 S 217.6   0.6 182:04.73 db_bench
3769857 zhining   20   0  498520 393704   6740 S 376.5   0.6 182:07.98 db_bench
3769857 zhining   20   0  498520 393540   6740 S 282.4   0.6 182:11.17 db_bench
3769857 zhining   20   0  498520 393444   6740 S 300.0   0.6 182:14.93 db_bench
3769857 zhining   20   0  498520 393340   6740 S 264.7   0.6 182:18.65 db_bench
3769857 zhining   20   0  498520 393228   6740 S 364.7   0.6 182:21.89 db_bench
3769857 zhining   20   0  498520 393228   6740 S 262.5   0.6 182:24.89 db_bench
3769857 zhining   20   0  498520 393228   6740 S 188.2   0.6 182:27.67 db_bench
3769857 zhining   20   0  498520 393108   6740 S 288.2   0.6 182:30.76 db_bench
3769857 zhining   20   0  498520 393108   6740 S 323.5   0.6 182:33.89 db_bench
3769857 zhining   20   0  498520 393244   6740 S 205.9   0.6 182:37.07 db_bench
3769857 zhining   20   0  498520 393108   6740 S 305.9   0.6 182:40.07 db_bench
3769857 zhining   20   0  498520 393108   6740 S 200.0   0.6 182:42.68 db_bench
3769857 zhining   20   0  498520 393108   6740 S 311.8   0.6 182:45.48 db_bench
3769857 zhining   20   0  498520 392968   6740 S 305.6   0.6 182:49.91 db_bench
3769857 zhining   20   0  498520 392768   6740 S 311.8   0.6 182:53.58 db_bench
3769857 zhining   20   0  498520 392768   6740 S 211.8   0.6 182:56.60 db_bench
3769857 zhining   20   0  498520 392768   6740 S 229.4   0.6 182:59.47 db_bench
3769857 zhining   20   0  498520 392768   6740 S 211.8   0.6 183:02.05 db_bench
3769857 zhining   20   0  498520 392560   6740 S 235.3   0.6 183:04.82 db_bench
3769857 zhining   20   0  498520 392560   6740 S 252.9   0.6 183:07.53 db_bench
3769857 zhining   20   0  498520 392560   6740 S 205.9   0.6 183:10.05 db_bench
3769857 zhining   20   0  498520 392560   6740 S 211.8   0.6 183:12.59 db_bench
3769857 zhining   20   0  498520 392560   6740 S 211.1   0.6 183:15.47 db_bench
3769857 zhining   20   0  498520 392500   6740 S 241.2   0.6 183:18.53 db_bench
3769857 zhining   20   0  498520 392500   6740 S 235.3   0.6 183:21.35 db_bench
3769857 zhining   20   0  498520 392500   6740 S 288.2   0.6 183:24.98 db_bench
3769857 zhining   20   0  498520 392276   6740 S 294.1   0.6 183:29.40 db_bench
3769857 zhining   20   0  498520 392276   6740 S 182.4   0.6 183:32.05 db_bench
3769857 zhining   20   0  498520 392276   6740 S 217.6   0.6 183:34.50 db_bench
3769857 zhining   20   0  498520 392036   6740 S 188.2   0.6 183:37.13 db_bench
3769857 zhining   20   0  498520 392036   6740 S 223.5   0.6 183:39.55 db_bench
3769857 zhining   20   0  498520 392036   6740 S 150.0   0.6 183:42.22 db_bench
3769857 zhining   20   0  498520 392036   6740 S 329.4   0.6 183:45.41 db_bench
3769857 zhining   20   0  498520 392296   6740 S 364.7   0.6 183:48.81 db_bench
3769857 zhining   20   0  498520 392304   6740 S 235.3   0.6 183:51.87 db_bench
3769857 zhining   20   0  498520 392304   6740 S 258.8   0.6 183:55.08 db_bench
3769857 zhining   20   0  498520 392500   6740 S 258.8   0.6 183:58.87 db_bench
3769857 zhining   20   0  498520 392764   6740 S 294.1   0.6 184:01.84 db_bench
3769857 zhining   20   0  498520 392764   6740 S 223.5   0.6 184:05.02 db_bench
3769857 zhining   20   0  498520 392764   6740 S 247.1   0.6 184:07.80 db_bench
3769857 zhining   20   0  498520 392764   6740 S 229.4   0.6 184:10.50 db_bench
3769857 zhining   20   0  498520 393028   6740 S 268.8   0.6 184:13.50 db_bench
3769857 zhining   20   0  498520 392740   6740 S 205.9   0.6 184:16.18 db_bench
3769857 zhining   20   0  498520 392740   6740 S 205.9   0.6 184:18.56 db_bench
3769857 zhining   20   0  498520 392740   6740 S 205.9   0.6 184:20.96 db_bench
3769857 zhining   20   0  498520 392740   6740 S 211.8   0.6 184:23.33 db_bench
3769857 zhining   20   0  498520 392740   6740 S 194.1   0.6 184:25.82 db_bench
3769857 zhining   20   0  498520 392740   6740 S 170.6   0.6 184:28.12 db_bench
3769857 zhining   20   0  498520 392740   6740 S 229.4   0.6 184:30.47 db_bench
3769857 zhining   20   0  498520 392740   6740 S 229.4   0.6 184:33.17 db_bench
3769857 zhining   20   0  498520 393000   6740 S 241.2   0.6 184:36.05 db_bench
3769857 zhining   20   0  498520 392952   6740 S 358.8   0.6 184:39.78 db_bench
3769857 zhining   20   0  498520 392952   6740 S 325.0   0.6 184:43.99 db_bench
3769857 zhining   20   0  498520 393168   6740 S 288.2   0.6 184:47.55 db_bench
3769857 zhining   20   0  498520 393168   6740 S 235.3   0.6 184:50.74 db_bench
3769857 zhining   20   0  498520 393168   6740 S 294.1   0.6 184:53.56 db_bench
3769857 zhining   20   0  498520 393168   6740 S 229.4   0.6 184:56.22 db_bench
3769857 zhining   20   0  498520 393168   6740 S 217.6   0.6 184:58.85 db_bench
3769857 zhining   20   0  498520 393168   6740 S 211.8   0.6 185:01.49 db_bench
3769857 zhining   20   0  498520 393168   6740 S 212.5   0.6 185:04.89 db_bench
3769857 zhining   20   0  498520 393168   6740 S 211.8   0.6 185:07.67 db_bench
3769857 zhining   20   0  498520 393052   6740 S 235.3   0.6 185:10.91 db_bench
3769857 zhining   20   0  498520 393316   6740 S 394.1   0.6 185:14.61 db_bench
3769857 zhining   20   0  498520 393236   6740 S 317.6   0.6 185:18.24 db_bench
3769857 zhining   20   0  498520 393236   6740 S 335.3   0.6 185:20.96 db_bench
3769857 zhining   20   0  498520 393500   6740 S 229.4   0.6 185:23.71 db_bench
3769857 zhining   20   0  498520 393500   6740 S 211.8   0.6 185:26.33 db_bench
3769857 zhining   20   0  498520 393500   6740 S 264.7   0.6 185:29.35 db_bench
3769857 zhining   20   0  498520 393500   6740 S 250.0   0.6 185:32.35 db_bench
3769857 zhining   20   0  498520 393500   6740 S 347.1   0.6 185:35.52 db_bench
3769857 zhining   20   0  498520 393280   6740 S 194.1   0.6 185:39.33 db_bench
3769857 zhining   20   0  498520 393280   6740 S 247.1   0.6 185:42.18 db_bench
3769857 zhining   20   0  498520 393280   6740 S 441.2   0.6 185:45.46 db_bench
3769857 zhining   20   0  498520 393280   6740 S 305.9   0.6 185:49.40 db_bench
3769857 zhining   20   0  498520 393280   6740 S 317.6   0.6 185:52.61 db_bench
3769857 zhining   20   0  498520 393280   6740 S 264.7   0.6 185:55.67 db_bench
3769857 zhining   20   0  498520 393280   6740 S 223.5   0.6 185:58.30 db_bench
3769857 zhining   20   0  498520 393132   6740 S 182.4   0.6 186:01.07 db_bench
3769857 zhining   20   0  498520 393132   6740 S 129.4   0.6 186:03.22 db_bench
3769857 zhining   20   0  498520 393132   6740 S 211.8   0.6 186:05.86 db_bench
3769857 zhining   20   0  498520 393132   6740 S 217.6   0.6 186:08.89 db_bench
3769857 zhining   20   0  498520 393132   6740 S 235.3   0.6 186:11.59 db_bench
3769857 zhining   20   0  498520 393132   6740 S 243.8   0.6 186:14.31 db_bench
3769857 zhining   20   0  498520 393132   6740 S 317.6   0.6 186:17.56 db_bench
3769857 zhining   20   0  498520 392856   6740 S 447.1   0.6 186:21.99 db_bench
3769857 zhining   20   0  498520 393120   6740 S 255.6   0.6 186:25.58 db_bench
3769857 zhining   20   0  498520 393120   6740 S 237.5   0.6 186:28.34 db_bench
3769857 zhining   20   0  498520 393120   6740 S 235.3   0.6 186:31.18 db_bench
3769857 zhining   20   0  498520 393120   6740 S  93.8   0.6 186:33.80 db_bench
3769857 zhining   20   0  498520 393120   6740 S 417.6   0.6 186:37.51 db_bench
3769857 zhining   20   0  498520 393120   6740 S 264.7   0.6 186:41.27 db_bench
